,support,itemsets
570,0.13987200668829747,"frozenset({1196, 2571, 356, 2959})"
571,0.13924000238867767,"frozenset({356, 1196, 260, 2959})"
572,0.12857057547226147,"frozenset({296, 1196, 356, 2959})"
573,0.12431076696458786,"frozenset({1196, 356, 318, 2959})"
574,0.12420128590481119,"frozenset({4993, 1196, 356, 2959})"
575,0.13383064275334913,"frozenset({593, 2571, 1196, 2959})"
576,0.13272587933196647,"frozenset({593, 1196, 260, 2959})"
577,0.12695324163465174,"frozenset({296, 593, 1196, 2959})"
578,0.12176284411887653,"frozenset({593, 1196, 318, 2959})"
579,0.11683619642892688,"frozenset({593, 1196, 356, 2959})"
580,0.11648784760236479,"frozenset({593, 4993, 1196, 2959})"
581,0.2618388836913032,"frozenset({356, 110})"
582,0.2337619682703983,"frozenset({593, 110})"
583,0.19913111849831797,"frozenset({260, 110})"
584,0.19445329139876982,"frozenset({110, 527})"
585,0.1835599259509923,"frozenset({1196, 110})"
586,0.24513306925174672,"frozenset({110, 318})"
587,0.2218583912255907,"frozenset({480, 110})"
588,0.24688476620817326,"frozenset({296, 110})"
589,0.2120548599637717,"frozenset({2571, 110})"
590,0.16737663475127892,"frozenset({110, 2959})"
591,0.1667396540398511,"frozenset({4993, 110})"
592,0.1947966638135239,"frozenset({593, 356, 110})"
593,0.18611780162031968,"frozenset({593, 110, 318})"
594,0.19337838644823535,"frozenset({296, 593, 110})"
595,0.16032505921930051,"frozenset({593, 110, 356, 318})"
596,0.16065847881043852,"frozenset({296, 593, 110, 318})"
597,0.16605290921034296,"frozenset({296, 593, 356, 110})"
598,0.16066345522224657,"frozenset({356, 260, 110})"
599,0.14666978521806637,"frozenset({593, 260, 110})"
600,0.15147202261281525,"frozenset({110, 260, 318})"
601,0.14344507036646298,"frozenset({480, 260, 110})"
602,0.15906602703186895,"frozenset({2571, 260, 110})"
603,0.15162131496705616,"frozenset({296, 260, 110})"
604,0.126993052929116,"frozenset({356, 593, 260, 110})"
605,0.12233513147679997,"frozenset({593, 110, 260, 318})"
606,0.12580866691880485,"frozenset({296, 593, 260, 110})"
607,0.11958815215876745,"frozenset({593, 2571, 260, 110})"
608,0.13042180066484862,"frozenset({356, 110, 260, 318})"
609,0.12600772339112606,"frozenset({296, 110, 260, 318})"
610,0.12537074267969822,"frozenset({110, 2571, 260, 318})"
611,0.12492286561697553,"frozenset({356, 480, 260, 110})"
612,0.1143430141131039,"frozenset({480, 593, 260, 110})"
613,0.11184983179728089,"frozenset({480, 110, 260, 318})"
614,0.11771204490714016,"frozenset({480, 2571, 260, 110})"
615,0.11700041801859187,"frozenset({296, 480, 260, 110})"
616,0.13190477138364154,"frozenset({356, 2571, 260, 110})"
617,0.13095925314011586,"frozenset({356, 296, 260, 110})"
618,0.1247685968509266,"frozenset({296, 2571, 260, 110})"
619,0.16578915938451738,"frozenset({356, 110, 527})"
620,0.15235284750283656,"frozenset({593, 110, 527})"
621,0.12547027091585883,"frozenset({260, 110, 527})"
622,0.15856340943925792,"frozenset({110, 318, 527})"
623,0.13756295160937157,"frozenset({480, 110, 527})"
624,0.15504010987917272,"frozenset({296, 110, 527})"
625,0.130486494018353,"frozenset({2571, 110, 527})"
626,0.1342088500507594,"frozenset({593, 356, 110, 527})"
627,0.13001373489659016,"frozenset({593, 110, 318, 527})"
628,0.1310836634353166,"frozenset({296, 593, 110, 527})"
629,0.10901327706670383,"frozenset({356, 260, 110, 527})"
630,0.10373828055019209,"frozenset({593, 260, 110, 527})"
631,0.1061667695125107,"frozenset({110, 260, 318, 527})"
632,0.10421601608376296,"frozenset({296, 260, 110, 527})"
633,0.10287736130740291,"frozenset({2571, 260, 110, 527})"
634,0.13877221967872286,"frozenset({110, 356, 318, 527})"
635,0.12591814797858153,"frozenset({480, 356, 110, 527})"
636,0.11490534864741127,"frozenset({480, 593, 110, 527})"
637,0.11370105698986803,"frozenset({480, 110, 318, 527})"
638,0.11743336584589048,"frozenset({296, 480, 110, 527})"
639,0.1370653104285686,"frozenset({296, 356, 110, 527})"
640,0.1325815633895336,"frozenset({296, 110, 318, 527})"
641,0.1131337460437526,"frozenset({2571, 356, 110, 527})"
642,0.1107699504349384,"frozenset({110, 2571, 318, 527})"
643,0.1076795987021518,"frozenset({296, 2571, 110, 527})"
644,0.10607221768815812,"frozenset({593, 2571, 110, 527})"
645,0.1690138742361208,"frozenset({1196, 260, 110})"
646,0.14758544499074389,"frozenset({1196, 356, 110})"
647,0.13509962776439677,"frozenset({593, 1196, 110})"
648,0.11727412066803353,"frozenset({1196, 110, 527})"
649,0.13940422397834265,"frozenset({110, 1196, 318})"
650,0.13195453550172184,"frozenset({480, 1196, 110})"
651,0.15378107769174115,"frozenset({2571, 1196, 110})"
652,0.1391454505643251,"frozenset({296, 1196, 110})"
653,0.13803571073113444,"frozenset({356, 1196, 260, 110})"
654,0.1272120150486693,"frozenset({1196, 2571, 356, 110})"
655,0.12595795927304576,"frozenset({593, 1196, 260, 110})"
656,0.11657742301490932,"frozenset({356, 593, 1196, 110})"
657,0.11284013774707885,"frozenset({318, 593, 1196, 110})"
658,0.11596532436252165,"frozenset({593, 2571, 1196, 110})"
659,0.11555228218245517,"frozenset({296, 593, 1196, 110})"
660,0.10896351294862353,"frozenset({1196, 260, 110, 527})"
661,0.10123514541075303,"frozenset({1196, 356, 110, 527})"
662,0.10009554710671417,"frozenset({2571, 1196, 110, 527})"
663,0.13020781495710332,"frozenset({110, 260, 1196, 318})"
664,0.11964289268865577,"frozenset({356, 110, 1196, 318})"
665,0.12103628799490415,"frozenset({110, 2571, 1196, 318})"
666,0.12515675697195294,"frozenset({480, 1196, 260, 110})"
667,0.11421860381790314,"frozenset({480, 1196, 356, 110})"
668,0.10462408185202142,"frozenset({480, 593, 1196, 110})"
669,0.10263351712880944,"frozenset({480, 110, 1196, 318})"
670,0.1143131556422557,"frozenset({480, 2571, 1196, 110})"
671,0.10732129705197364,"frozenset({296, 480, 1196, 110})"
672,0.14452495172880547,"frozenset({1196, 2571, 260, 110})"
673,0.1302526026633756,"frozenset({296, 1196, 260, 110})"
674,0.1208123494635428,"frozenset({296, 2571, 1196, 110})"
675,0.11986185480820909,"frozenset({296, 1196, 356, 110})"
676,0.11575133865477635,"frozenset({296, 110, 1196, 318})"
677,0.2016143479905249,"frozenset({110, 356, 318})"
678,0.19652845512271833,"frozenset({296, 110, 318})"
679,0.1672721301033103,"frozenset({296, 110, 356, 318})"
680,0.1922039532615403,"frozenset({480, 356, 110})"
681,0.16842168123096524,"frozenset({480, 593, 110})"
682,0.1639777454863945,"frozenset({480, 110, 318})"
683,0.1746521488146187,"frozenset({296, 480, 110})"
684,0.15304954515596075,"frozenset({480, 593, 356, 110})"
685,0.14518681449927345,"frozenset({296, 480, 110, 593})"
686,0.15027768377888806,"frozenset({480, 110, 356, 318})"
687,0.13603519318430637,"frozenset({480, 593, 110, 318})"
688,0.14121066146465752,"frozenset({296, 480, 110, 318})"
689,0.15896649879570834,"frozenset({296, 480, 356, 110})"
690,0.20330632800525508,"frozenset({296, 356, 110})"
691,0.17070585425085097,"frozenset({2571, 356, 110})"
692,0.16204192129307085,"frozenset({110, 2571, 318})"
693,0.15896649879570834,"frozenset({296, 2571, 110})"
694,0.15199952226446642,"frozenset({593, 2571, 110})"
695,0.14318629695244542,"frozenset({480, 2571, 110})"
696,0.13877221967872286,"frozenset({110, 2571, 356, 318})"
697,0.13709019248760873,"frozenset({296, 2571, 356, 110})"
698,0.13228297868105182,"frozenset({296, 110, 2571, 318})"
699,0.131650974381432,"frozenset({593, 2571, 356, 110})"
700,0.12924239106634552,"frozenset({296, 593, 2571, 110})"
701,0.1270776519298525,"frozenset({593, 110, 2571, 318})"
702,0.12434560184724407,"frozenset({480, 2571, 356, 110})"
703,0.11611461671676254,"frozenset({296, 480, 2571, 110})"
704,0.11258136433306129,"frozenset({480, 593, 2571, 110})"
705,0.11176523279654438,"frozenset({480, 110, 2571, 318})"
706,0.15034735354420048,"frozenset({2571, 110, 2959})"
707,0.13963313892151202,"frozenset({356, 110, 2959})"
708,0.13848856420566516,"frozenset({296, 110, 2959})"
709,0.1365875748949977,"frozenset({110, 318, 2959})"
710,0.12727173199036568,"frozenset({593, 110, 2959})"
711,0.12311145171885264,"frozenset({260, 110, 2959})"
712,0.11850329438461692,"frozenset({1196, 110, 2959})"
713,0.11172044509027211,"frozenset({480, 110, 2959})"
714,0.10701773593168382,"frozenset({527, 110, 2959})"
715,0.1290582638294484,"frozenset({2571, 356, 110, 2959})"
716,0.12791866552540956,"frozenset({296, 2571, 110, 2959})"
717,0.12123036805541733,"frozenset({296, 356, 110, 2959})"
718,0.12549515297489897,"frozenset({110, 2571, 318, 2959})"
719,0.11885164321117901,"frozenset({110, 356, 318, 2959})"
720,0.11825447379421541,"frozenset({296, 110, 318, 2959})"
721,0.11775683261341242,"frozenset({593, 2571, 110, 2959})"
722,0.11385034934410893,"frozenset({296, 593, 110, 2959})"
723,0.11240718991978024,"frozenset({593, 356, 110, 2959})"
724,0.11054601190357705,"frozenset({593, 110, 318, 2959})"
725,0.11660728148575751,"frozenset({2571, 260, 110, 2959})"
726,0.10695304257817943,"frozenset({356, 260, 110, 2959})"
727,0.10689332563648307,"frozenset({296, 260, 110, 2959})"
728,0.10416127555387464,"frozenset({110, 260, 318, 2959})"
729,0.11251169456774887,"frozenset({2571, 1196, 110, 2959})"
730,0.11158608197145531,"frozenset({1196, 260, 110, 2959})"
731,0.10293707824909927,"frozenset({296, 1196, 110, 2959})"
732,0.1026285407170014,"frozenset({1196, 356, 110, 2959})"
733,0.10024483946095507,"frozenset({110, 1196, 318, 2959})"
734,0.1056840575671318,"frozenset({480, 2571, 110, 2959})"
735,0.1012799331170253,"frozenset({480, 356, 110, 2959})"
736,0.15188506479288175,"frozenset({4993, 2571, 110})"
737,0.13986703027648945,"frozenset({4993, 356, 110})"
738,0.13252184644783724,"frozenset({4993, 110, 318})"
739,0.1297698907179967,"frozenset({4993, 260, 110})"
740,0.12903338177040827,"frozenset({4993, 110, 2959})"
741,0.12869996217927027,"frozenset({296, 4993, 110})"
742,0.12505225232398431,"frozenset({4993, 1196, 110})"
743,0.1212104624081852,"frozenset({593, 4993, 110})"
744,0.11351692975297092,"frozenset({480, 4993, 110})"
745,0.10524613332802515,"frozenset({4993, 110, 527})"
746,0.13002368772020623,"frozenset({4993, 2571, 356, 110})"
747,0.12340506001552641,"frozenset({4993, 110, 2571, 318})"
748,0.11625395624738738,"frozenset({4993, 110, 356, 318})"
749,0.12270338595059418,"frozenset({4993, 2571, 260, 110})"
750,0.11187969026812906,"frozenset({356, 4993, 260, 110})"
751,0.10658976451619324,"frozenset({4993, 110, 260, 318})"
752,0.12197185341481379,"frozenset({4993, 2571, 110, 2959})"
753,0.11264605768656567,"frozenset({4993, 356, 110, 2959})"
754,0.10860023488663734,"frozenset({4993, 110, 318, 2959})"
755,0.10367856360849573,"frozenset({4993, 260, 110, 2959})"
756,0.12097159464139977,"frozenset({296, 4993, 2571, 110})"
757,0.11406931146366224,"frozenset({296, 4993, 356, 110})"
758,0.11050122419730478,"frozenset({296, 4993, 110, 2959})"
759,0.10888389035969505,"frozenset({296, 4993, 110, 318})"
760,0.10500726556123972,"frozenset({296, 4993, 260, 110})"
761,0.11898102991818779,"frozenset({4993, 1196, 260, 110})"
762,0.1186675159742819,"frozenset({4993, 2571, 1196, 110})"
763,0.10765969305491968,"frozenset({4993, 1196, 356, 110})"
764,0.10272309254135398,"frozenset({4993, 110, 1196, 318})"
765,0.1015287537074268,"frozenset({296, 4993, 1196, 110})"
766,0.10030455640265143,"frozenset({4993, 1196, 110, 2959})"
767,0.11380058522602862,"frozenset({593, 4993, 2571, 110})"
768,0.1083116030017716,"frozenset({593, 4993, 356, 110})"
769,0.10489778450146306,"frozenset({296, 4993, 110, 593})"
770,0.10389254931624102,"frozenset({593, 4993, 110, 318})"
771,0.10143917829488226,"frozenset({593, 4993, 110, 2959})"
772,0.10747556581802258,"frozenset({480, 4993, 2571, 110})"
773,0.10303163007345184,"frozenset({480, 4993, 356, 110})"
774,0.29309572625753927,"frozenset({1210, 260})"
775,0.27560363875231403,"frozenset({1210, 1196})"
776,0.21561797081832115,"frozenset({1210, 356})"
777,0.192318410733125,"frozenset({593, 1210})"
778,0.17635905806477298,"frozenset({1210, 110})"
779,0.1606037382805502,"frozenset({1210, 527})"
780,0.2035551485956566,"frozenset({1210, 318})"
781,0.19531918705336704,"frozenset({1210, 589})"
782,0.19523956446443855,"frozenset({480, 1210})"
783,0.23958437008579334,"frozenset({1210, 2571})"
784,0.20245536158608196,"frozenset({296, 1210})"
785,0.19255727849991042,"frozenset({4993, 1210})"
786,0.18813822481437983,"frozenset({1, 1210})"
787,0.17244262197185342,"frozenset({1210, 2959})"
788,0.15344765810060315,"frozenset({1210, 50})"
789,0.25922129108027947,"frozenset({1210, 260, 1196})"
790,0.19556800764376853,"frozenset({1210, 356, 260})"
791,0.19257718414714253,"frozenset({1210, 356, 1196})"
792,0.1731044847423214,"frozenset({1210, 2571, 356})"
793,0.18375400601150546,"frozenset({1210, 1196, 356, 260})"
794,0.16206182694030297,"frozenset({1210, 2571, 356, 260})"
795,0.16166371399566057,"frozenset({1210, 2571, 356, 1196})"
796,0.17491092222863627,"frozenset({593, 1210, 260})"
797,0.17209427314529133,"frozenset({593, 1210, 1196})"
798,0.15374624280908494,"frozenset({593, 1210, 356})"
799,0.1486553735294703,"frozenset({593, 1210, 318})"
800,0.14015068574954714,"frozenset({593, 1210, 589})"
801,0.13910563926986086,"frozenset({480, 593, 1210})"
802,0.15531381252861437,"frozenset({296, 593, 1210})"
803,0.1552889304695742,"frozenset({593, 1210, 2571})"
804,0.12688357186933932,"frozenset({593, 4993, 1210})"
805,0.1639628162509704,"frozenset({593, 1210, 260, 1196})"
806,0.14270856141887453,"frozenset({593, 1210, 356, 260})"
807,0.14046917610526105,"frozenset({593, 1210, 356, 1196})"
808,0.13077014949141072,"frozenset({296, 593, 1210, 356})"
809,0.12860541035491768,"frozenset({593, 1210, 2571, 356})"
810,0.13772219678722852,"frozenset({593, 1210, 260, 318})"
811,0.1359555705953779,"frozenset({593, 1210, 1196, 318})"
812,0.12556482274021138,"frozenset({593, 1210, 356, 318})"
813,0.12766984493500808,"frozenset({296, 593, 1210, 318})"
814,0.12529112009076976,"frozenset({593, 1210, 2571, 318})"
815,0.13145689432091884,"frozenset({593, 1210, 260, 589})"
816,0.12964050401098792,"frozenset({593, 1210, 1196, 589})"
817,0.11816489838167088,"frozenset({593, 1210, 356, 589})"
818,0.1126659633337978,"frozenset({593, 1210, 589, 318})"
819,0.11966279833588789,"frozenset({593, 1210, 2571, 589})"
820,0.1196130342178076,"frozenset({296, 593, 1210, 589})"
821,0.13071043254971434,"frozenset({480, 593, 1210, 260})"
822,0.1283715189999403,"frozenset({480, 593, 1210, 1196})"
823,0.12133487270338596,"frozenset({480, 593, 1210, 356})"
824,0.11404442940462209,"frozenset({480, 593, 1210, 589})"
825,0.1108047853175946,"frozenset({480, 593, 1210, 318})"
826,0.1182843322650636,"frozenset({480, 593, 1210, 296})"
827,0.11665704560383781,"frozenset({480, 593, 1210, 2571})"
828,0.14407209825427475,"frozenset({296, 593, 1210, 260})"
829,0.14181280729342916,"frozenset({296, 593, 1210, 1196})"
830,0.14510221549853694,"frozenset({593, 1210, 2571, 260})"
831,0.14504747496864862,"frozenset({593, 1210, 2571, 1196})"
832,0.1300037820729741,"frozenset({296, 593, 1210, 2571})"
833,0.12058343452037343,"frozenset({593, 4993, 1210, 260})"
834,0.12000119433883392,"frozenset({593, 4993, 1210, 1196})"
835,0.11971256245396819,"frozenset({593, 4993, 1210, 2571})"
836,0.10866492824014173,"frozenset({593, 4993, 1210, 356})"
837,0.10838624917889206,"frozenset({296, 4993, 1210, 593})"
838,0.10520134562175289,"frozenset({593, 4993, 1210, 318})"
839,0.16047932798534945,"frozenset({1210, 260, 110})"
840,0.15838425861416883,"frozenset({1210, 1196, 110})"
841,0.1433505185421104,"frozenset({1210, 356, 110})"
842,0.12936182494973825,"frozenset({593, 1210, 110})"
843,0.1332135676891534,"frozenset({1210, 589, 110})"
844,0.1319147242072576,"frozenset({1210, 110, 318})"
845,0.1316858092640882,"frozenset({480, 1210, 110})"
846,0.14463443278858212,"frozenset({1210, 2571, 110})"
847,0.13324840257180962,"frozenset({296, 1210, 110})"
848,0.11760754025917153,"frozenset({4993, 1210, 110})"
849,0.11712980472560065,"frozenset({1, 1210, 110})"
850,0.15126798972868602,"frozenset({1210, 260, 1196, 110})"
851,0.13302944045225631,"frozenset({1210, 356, 260, 110})"
852,0.13111849831797281,"frozenset({1210, 356, 1196, 110})"
853,0.12105619364213627,"frozenset({1210, 2571, 356, 110})"
854,0.12026494416465952,"frozenset({593, 1210, 260, 110})"
855,0.11856301132631328,"frozenset({593, 1210, 1196, 110})"
856,0.11330294404522563,"frozenset({593, 1210, 356, 110})"
857,0.10743575452355833,"frozenset({593, 1210, 110, 318})"
858,0.10525608615164123,"frozenset({593, 1210, 589, 110})"
859,0.10416127555387464,"frozenset({480, 593, 1210, 110})"
860,0.11101379461353186,"frozenset({296, 593, 1210, 110})"
861,0.10936162589326592,"frozenset({593, 1210, 2571, 110})"
862,0.12474371479188646,"frozenset({1210, 260, 589, 110})"
863,0.12323088560224536,"frozenset({1210, 1196, 589, 110})"
864,0.11207377032864224,"frozenset({1210, 356, 589, 110})"
865,0.11456695264446523,"frozenset({1210, 2571, 589, 110})"
866,0.10738101399367,"frozenset({296, 1210, 589, 110})"
867,0.12294225371737962,"frozenset({1210, 110, 260, 318})"
868,0.12134482552700201,"frozenset({1210, 110, 1196, 318})"
869,0.11495511276549157,"frozenset({1210, 110, 356, 318})"
870,0.10318092242769274,"frozenset({1210, 110, 589, 318})"
871,0.11304417063120807,"frozenset({110, 1210, 2571, 318})"
872,0.11034695543125585,"frozenset({296, 1210, 110, 318})"
873,0.12344487130999064,"frozenset({480, 1210, 260, 110})"
874,0.1213597547624261,"frozenset({480, 1210, 1196, 110})"
875,0.11407428787547028,"frozenset({480, 1210, 356, 110})"
